Name,Frequency
Miles,0.000686725
May,0.000682915
Holt,0.000681963
Clarke,0.000681963
Watts,0.000681486
Graves,0.00068101
Gomez,0.000677676
Caldwell,0.000674343
Cummings,0.000671962
Jennings,0.000671485
Craig,0.000670057
Sutton,0.000670057
Haynes,0.000668152
Mann,0.000667676
Alves,0.000663866
Bates,0.000660532
Hoffman,0.000657199
Dawson,0.000656722
Walters,0.00065577
Lyons,0.000654341
Mcdaniel,0.000653389
Simon,0.000652436
Dennis,0.00065196
Fletcher,0.000651484
Fleming,0.000649103
Obrien,0.000648626
Mckinney,0.000644817
Gregory,0.000638626
Jensen,0.000631482
Saleh,0.000631006
Logan,0.00063053
Hale,0.000628148
Webster,0.000627672
Chung,0.000627672
Medeiros,0.000627196
Hanson,0.000623386
Reeves,0.000623386
Stevenson,0.000621481
Norris,0.000621005
Mcgee,0.000620053
Cross,0.0006191
Castro,0.000615766
Rhodes,0.000613862
Kumar,0.000613385
Saunders,0.000608147
Schmidt,0.000602908
Hardy,0.000601956
Blair,0.000601003
Lambert,0.000600051
Ramsey,0.000598622
Griffith,0.000597193
Burgess,0.000596717
Hampton,0.000594336
Larson,0.00059386
Benson,0.00059386
Bush,0.00059386
Castillo,0.000591002
Steele,0.000590526
Miranda,0.000589574
Carlson,0.000589098
Blake,0.000587193
Xiong,0.000584335
Bowen,0.000583859
Barber,0.000582907
Jefferson,0.000581954
Glover,0.000580525
Barker,0.000576239
Chandler,0.000576239
Ho,0.000575287
Lindsey,0.000571477
Curry,0.000571001
Louis,0.000569096
Sharma,0.00056862
Barros,0.000566715
Pham,0.000565286
Walton,0.00056481
Diaz,0.000563381
Rodgers,0.000563381
Teixeira,0.000561952
Leonard,0.000560524
Soares,0.000559571
Ingram,0.000558619
Wang,0.000556714
Mack,0.000556238
Jean,0.000555285
Tate,0.000550523
Depina,0.000550047
Page,0.000548142
Beck,0.000545761
Warner,0.000545761
Rahman,0.000543856
Baldwin,0.000542903
Pina,0.000542427
Hubbard,0.000540998
Goncalves,0.000540522
Tavares,0.000539093
